time,latitude,longitude,depth,mag
2007-04-14T19:42:46.000Z,-30.623,-72.08,22.8,2.9
2007-04-14T03:50:52.700Z,-30.702,-71.231,45.3,4.1
2007-04-14T02:36:46.100Z,-30.974,-71.259,51.7,3.1
2007-04-14T02:31:41.000Z,-30.953,-71.347,55.9,4
2007-04-12T10:52:46.600Z,-30.206,-71.516,30.5,2.8
2007-04-11T06:28:17.200Z,-29.29,-71.198,57.1,2.8
2007-04-11T00:24:00.200Z,-31.626,-72.038,31.6,3.1
2007-04-10T19:07:07.200Z,-31.611,-72.025,4.1,3.1
2007-04-10T17:33:11.600Z,-31.678,-71.98,33.1,3.3
2007-04-10T12:08:29.700Z,-32.659,-71.982,41.6,3.5
2007-04-10T11:24:56.100Z,-32.127,-71.803,22.3,3.6
2007-04-10T08:34:58.000Z,-32.125,-71.793,22.4,3.6
2007-04-10T05:58:37.500Z,-32.176,-71.758,8.7,3.3
2007-04-10T05:44:41.000Z,-32.146,-71.774,9.3,2.7
2007-04-09T19:01:24.130Z,-30.881,-72.049,22.8,4.7
2007-04-09T16:57:55.000Z,-30.838,-71.976,36.8,4.5
2007-04-09T04:26:39.900Z,-31.732,-71.547,37.9,3
2007-04-08T04:13:12.200Z,-31.722,-72.061,32.3,2.9
2007-04-08T03:27:21.800Z,-32.662,-71.764,22.8,3
2007-04-08T03:11:23.000Z,-32.655,-71.458,27.1,2.6
2007-04-08T02:01:08.000Z,-30.644,-70.579,3.2,3
2007-04-07T18:20:05.140Z,-31.695,-71.995,27.2,4.7
2007-04-06T23:00:09.300Z,-30.757,-71.558,28.5,3.3
2007-04-06T22:00:05.140Z,-31.608,-72.579,10,3.3
2007-04-06T16:04:40.980Z,-31.672,-71.951,9.4,4
2007-04-06T11:34:21.100Z,-31.714,-71.976,29.6,3.2
2007-04-05T07:07:41.100Z,-31.65,-72.094,23.9,4.3
2007-04-04T12:24:47.400Z,-32.717,-71.777,26,2.9
2007-04-04T08:50:10.200Z,-32.664,-71.663,30.5,3.3
2007-04-03T21:15:47.000Z,-32.751,-71.889,30.4,2.6
2007-04-03T02:46:43.400Z,-31.714,-72.14,9.2,3.5
2007-04-02T20:54:17.500Z,-32.656,-71.095,5.4,3.3
2007-04-02T20:19:56.300Z,-31.571,-71.812,8.6,3
2007-04-01T22:52:43.600Z,-30.188,-71.556,15,2.9
2007-04-01T21:02:19.200Z,-31.637,-71.917,26.2,3.9
2007-04-01T16:50:37.100Z,-31.613,-71.837,27.2,3.9
2007-04-01T13:40:31.600Z,-31.988,-71.554,59.4,3.6
2007-04-01T01:38:11.000Z,-31.642,-71.88,30.6,2.7
2007-03-31T23:54:29.200Z,-32.096,-71.792,15,2.7
2007-03-31T13:26:07.300Z,-31.969,-71.611,30.3,3.2
2007-03-31T12:25:17.900Z,-31.578,-71.791,33.7,3.4
2007-03-31T11:01:29.900Z,-31.579,-71.992,9,3.3
2007-03-31T10:55:27.700Z,-31.655,-71.862,37.7,3.7
2007-03-31T09:25:24.900Z,-31.57,-72.083,30.5,4.5
2007-03-31T08:02:33.700Z,-31.637,-71.89,30.2,2.9
2007-03-31T07:52:56.100Z,-31.691,-71.956,33.1,3.1
2007-03-31T00:48:08.000Z,-31.669,-71.91,33,3.1
2007-03-31T00:23:00.900Z,-31.699,-71.848,32.5,3.6
2007-03-30T22:34:14.100Z,-31.679,-71.923,25.7,3.3
2007-03-30T18:41:04.600Z,-31.641,-72.068,23.9,3.3
2007-03-30T18:36:19.100Z,-31.661,-71.939,40.4,3.2
2007-03-30T18:07:55.100Z,-31.596,-72.016,33,3.6
2007-03-30T16:44:42.000Z,-31.675,-71.882,34.3,3
2007-03-30T16:33:52.700Z,-31.642,-71.911,25.3,4.1
2007-03-30T16:02:12.840Z,-31.577,-72.092,10,4.9
2007-03-30T14:24:03.400Z,-31.597,-72.042,32.4,3.5
2007-03-30T08:48:30.700Z,-31.68,-71.911,31.5,3.7
2007-03-30T06:43:50.900Z,-32.697,-71.7,29.7,2.9
2007-03-30T06:42:43.500Z,-31.68,-71.869,34.9,3.1
2007-03-30T06:13:14.300Z,-31.743,-71.853,30.6,3.7
2007-03-30T03:45:08.700Z,-31.706,-71.892,20.4,3.8
2007-03-30T03:08:42.200Z,-31.662,-71.905,31.4,4.5
2007-03-30T02:57:50.000Z,-31.651,-71.962,27,4.6
2007-03-29T22:09:15.500Z,-31.581,-71.969,18.1,3
2007-03-29T20:33:29.100Z,-31.658,-71.8,8.4,3.4
2007-03-29T20:21:10.900Z,-31.616,-71.913,15.4,3.3
2007-03-29T20:18:53.200Z,-31.614,-71.955,24.8,3.3
2007-03-29T19:21:54.300Z,-31.627,-71.95,4.4,3.2
2007-03-29T18:31:58.200Z,-31.582,-71.901,29.1,5
2007-03-29T18:22:46.740Z,-31.558,-72.003,18.2,4.8
2007-03-29T18:08:20.400Z,-31.619,-71.853,33.1,3.8
2007-03-29T17:46:20.750Z,-31.566,-72.075,4,5.3
2007-03-29T17:28:04.400Z,-31.601,-71.833,31.7,4.1
2007-03-29T17:18:06.200Z,-31.634,-72.006,19.6,3.9
2007-03-29T17:09:07.050Z,-31.604,-71.708,33.9,5.8
2007-03-29T15:43:31.400Z,-31.633,-71.913,30.7,3.2
2007-03-29T15:22:56.500Z,-31.623,-71.902,28.5,3
2007-03-29T15:12:55.700Z,-31.611,-71.883,34.3,2.8
2007-03-29T14:40:44.070Z,-31.591,-71.837,25.1,5.6
2007-03-29T13:14:31.200Z,-31.931,-71.342,41.6,2.5
2007-03-28T10:19:58.300Z,-32.284,-71.602,57.7,3.7
2007-03-27T05:23:34.500Z,-32.386,-71.473,59.7,3.4
2007-03-26T07:10:13.700Z,-30.781,-71.374,47,2.7
2007-03-25T18:43:37.800Z,-31.856,-69.445,8.3,3.3
2007-03-24T10:14:39.560Z,-31.907,-71.591,53.8,4.5
2007-03-23T20:38:14.700Z,-32.558,-71.041,10.6,2.7
2007-03-22T02:53:54.400Z,-30.134,-71.561,46.6,2.8
2007-03-21T20:55:01.500Z,-32.691,-71.706,30.1,2.6
2007-03-21T20:37:56.900Z,-30.518,-72.192,18.2,3.2
2007-03-20T08:39:01.100Z,-32.65,-71.556,13.9,2.7
2007-03-18T22:52:29.300Z,-32.231,-71.586,2.1,2.9
2007-03-18T06:42:54.300Z,-30.849,-71.679,11.9,2.6
2007-03-18T03:42:34.100Z,-30.882,-71.395,56.2,3.1
2007-03-17T11:19:34.800Z,-32.724,-71.515,31.6,3
2007-03-16T23:16:43.400Z,-32.042,-71.461,19.7,3.1
2007-03-16T22:42:03.500Z,-30.861,-71.259,44.3,3.5
2007-03-16T20:05:53.500Z,-32.222,-71.514,3.5,2.9
2007-03-16T15:26:00.200Z,-32.748,-71.88,29.1,2.5
2007-03-16T09:53:48.500Z,-32.671,-71.651,15,3.1
2007-03-14T17:36:25.900Z,-32.253,-71.699,23.8,2.9
2007-03-12T02:09:49.500Z,-32.276,-71.161,49.5,3.5
2007-03-11T01:47:06.200Z,-31.17,-69.452,4.1,3.1
2007-03-11T00:27:12.500Z,-32.411,-71.396,41.7,4.1
2007-03-04T15:57:50.000Z,-29.694,-71.84,15,3.5
2007-03-02T13:07:31.320Z,-30.882,-71.193,48.3,5.4
2007-02-28T05:22:35.600Z,-29.745,-72.034,3.3,3.7
2007-02-27T13:41:44.200Z,-31.017,-71.355,43.1,3.9
2007-02-26T15:22:58.200Z,-30.912,-71.381,55.4,3.4
2007-02-26T02:53:10.600Z,-32.325,-71.931,45.2,3.9
2007-02-25T15:59:19.700Z,-32.808,-71.147,52.5,4
2007-02-25T09:24:05.600Z,-32.482,-71.643,30.5,3.4
2007-02-25T07:56:07.700Z,-31.566,-71.747,7.5,3.2
2007-02-22T01:55:34.800Z,-32.178,-71.627,43.5,4.6
2007-02-21T03:42:07.600Z,-31.145,-71.668,13.3,3.3
2007-02-20T23:24:18.300Z,-31.157,-71.655,36.6,3.8
2007-02-20T23:11:24.300Z,-31.22,-71.758,15,4.6
2007-02-19T06:14:15.300Z,-32.767,-71.874,27.6,3.7
2007-02-18T15:40:07.900Z,-32.638,-71.073,13.5,2.7
2007-02-18T14:56:49.700Z,-30.619,-70.886,52.6,4.1
2007-02-16T05:05:57.800Z,-32.596,-71.839,27.6,2.5
2007-02-14T07:34:14.400Z,-30.854,-72.243,26.7,3.4
2007-02-11T21:44:07.400Z,-31.587,-71.688,29,2.7
2007-02-10T19:14:03.900Z,-32.013,-71.46,38.3,4
2007-02-09T07:14:49.300Z,-30.507,-71.243,43.4,4.1
2007-02-08T22:14:59.800Z,-30.734,-71.258,43.3,4
2007-02-07T14:47:50.700Z,-32.685,-71.585,6.8,2.5
2007-02-06T03:26:00.200Z,-32.661,-71.788,26.5,2.9
2007-02-04T17:49:03.000Z,-32.559,-71.67,11.3,2.5
2007-02-04T10:56:14.000Z,-32.293,-71.397,54.1,4.1
2007-02-04T07:40:45.000Z,-30.988,-71.732,5,2.7
2007-02-02T20:37:24.900Z,-29.88,-71.59,33,3.8
2007-02-01T23:11:46.000Z,-32.264,-71.855,30.2,2.9
2007-02-01T05:56:41.200Z,-32.755,-71.8,24.9,3
2007-02-01T02:03:21.600Z,-32.642,-71.893,17.4,2.6
2007-01-30T01:25:57.500Z,-32.584,-71.713,36.8,3.7
2007-01-29T11:34:01.900Z,-30.905,-71.524,36.5,3.4
2007-01-27T16:19:44.200Z,-32.698,-71.57,53.6,3.3
2007-01-24T19:26:37.100Z,-32.857,-72.352,23.5,2.7
2007-01-24T05:54:38.200Z,-31.446,-71.718,26.3,2.6
2007-01-23T04:53:12.600Z,-30.33,-69.445,14.2,3
2007-01-22T04:48:16.600Z,-31.958,-71.565,24,2.5
2007-01-19T23:59:20.800Z,-32.674,-71.426,10.4,2.5
2007-01-19T23:19:29.900Z,-30.77,-71.715,10.6,3.1
2007-01-18T19:21:09.500Z,-30.93,-71.647,33.3,3.7
2007-01-17T09:14:10.500Z,-30.882,-71.991,32.5,3
2007-01-16T18:03:57.100Z,-31.342,-71.675,28.7,2.9
2007-01-16T08:19:55.300Z,-30.96,-71.673,10.7,2.7
2007-01-16T07:14:21.900Z,-30.968,-71.667,27.6,3.4
2007-01-16T04:49:42.100Z,-32.615,-71.814,15,3.3
2007-01-15T07:04:46.300Z,-30.853,-71.292,57.6,4.2
2007-01-15T04:35:13.200Z,-32.51,-71.499,43.3,3.6
2007-01-15T04:15:09.400Z,-30.925,-71.59,34.1,2.7
2007-01-14T22:54:54.000Z,-30.916,-71.553,35,2.8
2007-01-14T02:51:32.700Z,-32.637,-71.626,18.8,2.5
2007-01-12T04:57:30.300Z,-31.773,-71.582,39.2,3.9
2007-01-12T03:05:38.900Z,-29.733,-72.141,2.6,4.1
2007-01-12T02:35:16.200Z,-29.449,-71.74,45,3.4
2007-01-11T07:32:47.800Z,-30.903,-71.733,37.8,4
2007-01-11T06:50:12.100Z,-30.894,-71.981,33.6,3.3
2007-01-11T06:42:01.700Z,-30.869,-72.032,33.9,4.5
2007-01-11T06:38:57.900Z,-30.866,-71.975,34.5,4
2007-01-11T06:10:03.900Z,-30.864,-72.09,12.7,4.7
2007-01-11T05:48:13.000Z,-30.952,-71.693,5.8,3.6
2007-01-11T04:30:42.500Z,-32.891,-72.453,21.1,2.7
2007-01-10T22:29:19.600Z,-30.889,-71.949,33.9,4.6
2007-01-10T01:25:58.000Z,-32.218,-71.599,45.2,3.6
2007-01-10T01:20:55.900Z,-32.73,-71.821,39.6,3.3
2007-01-09T17:20:18.600Z,-31.767,-72.175,10.2,3.8
2007-01-09T11:41:35.900Z,-32.482,-71.524,30.3,2.6
2007-01-09T08:55:33.300Z,-30.892,-72.009,18.5,3.1
2007-01-08T12:00:14.200Z,-31.615,-71.683,33.6,3.3
2007-01-08T04:13:27.500Z,-31.797,-72.046,4.3,3.1
2007-01-07T09:14:00.900Z,-31.957,-71.357,45,3.3
2007-01-07T00:25:54.000Z,-32.712,-71.247,47.1,3.8
2007-01-06T01:58:48.000Z,-30.905,-71.151,46.3,3.5
2007-01-05T14:21:57.500Z,-31.478,-71.671,21.8,2.8
2007-01-04T14:40:15.900Z,-32.188,-71.756,18.7,3.2
2007-01-04T06:43:47.100Z,-31.874,-72.142,35.7,4.3
2007-01-03T01:36:31.800Z,-29.032,-71.231,41.8,3.2
2007-01-01T19:55:27.700Z,-29.441,-71.255,49,4.1
2007-01-01T03:12:05.600Z,-30.314,-71.481,44.2,3.2
2007-01-01T02:33:09.600Z,-30.682,-71.466,29.8,2.6
